12 24 -0.120834 -0.00403199
12 25 -0.120834 0.00403199
12 26 -0.120855 0.0120756
12 27 -0.120892 0.020075
12 28 -0.120918 0.0279968
12 29 -0.121021 0.0357631
12 30 -0.121093 0.0433475
12 31 -0.121188 0.0507584
12 32 -0.121308 0.0578101
12 33 -0.121586 0.0644906
12 34 -0.121489 0.0711106
12 35 -0.122057 0.0774702
12 36 -0.121942 0.0835144
12 37 -0.122295 0.0902356
12 38 -0.122805 0.0973036
12 39 -0.122775 0.105002
12 40 -0.122523 0.112796
12 41 -0.122562 0.120762
12 42 -0.123217 0.12861
12 43 -0.123862 0.136873
12 44 -0.122837 0.145768
12 45 -0.124842 0.155156
12 46 -0.119965 0.163899
12 47 -0.130394 0.173397
12 48 -0.109989 0.181568
12 49 0 0
13 0 0 0
13 1 -0.105047 -0.181427
13 2 -0.125872 -0.17245
13 3 -0.115841 -0.162884
13 4 -0.120487 -0.153853
13 5 -0.118342 -0.145041
13 6 -0.118744 -0.136661
13 7 -0.118231 -0.128259
13 8 -0.11841 -0.119822
13 9 -0.118599 -0.11146
13 10 -0.118285 -0.103714
13 11 -0.11784 -0.0965135
13 12 -0.117588 -0.0899088
13 13 -0.117589 -0.0835171
13 14 -0.117448 -0.077286
13 15 -0.117112 -0.0708158
13 16 -0.117167 -0.0643896
13 17 -0.116864 -0.0577058
13 18 -0.116828 -0.0505892
13 19 -0.116722 -0.04324
13 20 -0.116634 -0.035693
13 21 -0.116565 -0.0279206
13 22 -0.11654 -0.0200196
13 23 -0.116497 -0.0120498
13 24 -0.116486 -0.00402453
13 25 -0.116486 0.00402453
13 26 -0.116497 0.0120498
13 27 -0.11654 0.0200196
13 28 -0.116565 0.0279206
13 29 -0.116634 0.035693
13 30 -0.116722 0.04324
13 31 -0.116828 0.0505892
13 32 -0.116864 0.0577058
13 33 -0.117167 0.0643896
13 34 -0.117112 0.0708158
13 35 -0.117448 0.077286
13 36 -0.117589 0.0835171
13 37 -0.117588 0.0899088
13 38 -0.11784 0.0965135
13 39 -0.118285 0.103714
13 40 -0.118599 0.11146
13 41 -0.11841 0.119822
13 42 -0.118231 0.128259
13 43 -0.118744 0.136661
13 44 -0.118342 0.145041
13 45 -0.120487 0.153853
13 46 -0.115841 0.162884
13 47 -0.125872 0.17245
13 48 -0.105047 0.181427
13 49 0 0
14 0 0 0
14 1 -0.101387 -0.181385
14 2 -0.121238 -0.172559
14 3 -0.111786 -0.163165
14 4 -0.115768 -0.154489
14 5 -0.113824 -0.145653
14 6 -0.114517 -0.136985
14 7 -0.114327 -0.128205
14 8 -0.114345 -0.119808
14 9 -0.11406 -0.111855
14 10 -0.113681 -0.104318
14 11 -0.113669 -0.0970041
14 12 -0.11368 -0.0900577
14 13 -0.113504 -0.0833775
14 14 -0.113226 -0.0770032
14 15 -0.113071 -0.0706924
14 16 -0.113007 -0.0643285
14 17 -0.112764 -0.0575525
14 18 -0.112758 -0.0504845
14 19 -0.112619 -0.0432019
14 20 -0.112557 -0.0356398
14 21 -0.112511 -0.027873
14 22 -0.112475 -0.0200004
14 23 -0.112438 -0.0120374
14 24 -0.112436 -0.0040173
14 25 -0.112436 0.0040173
14 26 -0.112438 0.0120374
14 27 -0.112475 0.0200004
14 28 -0.112511 0.027873
14 29 -0.112557 0.0356398
14 30 -0.112619 0.0432019
14 31 -0.112758 0.0504845
14 32 -0.112764 0.0575525
14 33 -0.113007 0.0643285
14 34 -0.113071 0.0706924
14 35 -0.113226 0.0770032
14 36 -0.113504 0.0833775
14 37 -0.11368 0.0900577
14 38 -0.113669 0.0970041
14 39 -0.113681 0.104318
14 40 -0.11406 0.111855
14 41 -0.114345 0.119808
14 42 -0.114327 0.128205
14 43 -0.114517 0.136985
14 44 -0.113824 0.145653
14 45 -0.115768 0.154489
14 46 -0.111786 0.163165
14 47 -0.121238 0.172559
14 48 -0.101387 0.181385
14 49 0 0
15 0 0 0
15 1 -0.0977939 -0.1812
15 2 -0.116799 -0.172261
15 3 -0.107716 -0.162957
15 4 -0.111641 -0.15414
15 5 -0.10998 -0.145088
15 6 -0.110571 -0.136388
15 7 -0.110253 -0.12787
15 8 -0.110046 -0.119682
15 9 -0.109936 -0.111634
15 10 -0.109919 -0.103824
15 11 -0.109927 -0.0963841
15 12 -0.109666 -0.0895109
15 13 -0.109424 -0.0830531
15 14 -0.109313 -0.0768618
15 15 -0.109234 -0.0706152
15 16 -0.109095 -0.0641676
15 17 -0.108955 -0.0574081
15 18 -0.108927 -0.0504263
15 19 -0.108795 -0.0431319
15 20 -0.10877 -0.0355586
15 21 -0.10872 -0.0278294
15 22 -0.108683 -0.0199752
15 23 -0.10866 -0.0120133
15 24 -0.108656 -0.00400675
15 25 -0.108656 0.00400675
15 26 -0.10866 0.0120133
15 27 -0.108683 0.0199752
15 28 -0.10872 0.0278294
15 29 -0.10877 0.0355586
15 30 -0.108795 0.0431319
15 31 -0.108927 0.0504263
15 32 -0.108955 0.0574081
15 33 -0.109095 0.0641676
15 34 -0.109234 0.0706152
15 35 -0.109313 0.0768618
15 36 -0.109424 0.0830531
15 37 -0.109666 0.0895109
15 38 -0.109927 0.0963841
15 39 -0.109919 0.103824
15 40 -0.109936 0.111634
15 41 -0.110046 0.119682
15 42 -0.110253 0.12787
15 43 -0.110571 0.136388
15 44 -0.10998 0.145088
15 45 -0.111641 0.15414
15 46 -0.107716 0.162957
15 47 -0.116799 0.172261
15 48 -0.0977939 0.1812
15 49 0 0
16 0 0 0
16 1 -0.0942207 -0.181108
16 2 -0.112693 -0.172383
16 3 -0.104047 -0.162959
16 4 -0.107749 -0.154125
16 5 -0.106211 -0.145217
16 6 -0.106571 -0.136645
16 7 -0.106367 -0.128106
16 8 -0.106318 -0.119737
16 9 -0.106361 -0.111535
16 10 -0.106229 -0.103772
16 11 -0.10606 -0.0964979
16 12 -0.105861 -0.089677
